date,1 year,2 year,3 year,4 year,5 year,6 year,7 year,8 year,9 year,10 year,11 year,12 year,13 year,14 year,15 year,16 year,17 year,18 year,19 year,20 year,21 year,22 year,23 year,24 year,25 year,26 year,27 year,28 year,29 year,30 year
2011-05-01,0.02292302,0.020433638,0.019801624,0.019640609,0.019651925,0.019739801,0.019865313,0.020010068,0.020164423,0.02032293,0.020482346,0.020640664,0.020796617,0.020949398,0.021098498,0.021243603,0.021384538,0.021521217,0.021653621,0.021781777,0.021905744,0.022025605,0.022141456,0.022253406,0.02236157,0.022466066,0.022567016,0.022664541,0.022758762,0.022849798
2011-06-01,0.021177045,0.018845743,0.018241056,0.018094392,0.018123879,0.018235237,0.018388369,0.018563497,0.018749867,0.01894122,0.019133742,0.019325033,0.019513555,0.01969832,0.019878694,0.020054289,0.020224878,0.02039035,0.020550675,0.020705879,0.02085603,0.021001222,0.021141571,0.021277206,0.021408263,0.021534886,0.021657218,0.021775406,0.021889595,0.021999929
2011-07-01,0.02432348,0.020802072,0.019802164,0.019460424,0.019369166,0.019394602,0.019480884,0.019600883,0.019739991,0.019889734,0.020044928,0.02020227,0.0203596,0.02051548,0.020668941,0.020819335,0.020966233,0.021109359,0.021248549,0.021383718,0.021514836,0.021641917,0.021765007,0.021884171,0.021999491,0.022111062,0.022218984,0.022323365,0.022424312,0.022521937
2011-08-01,0.015113148,0.015134029,0.015341231,0.015605384,0.015890717,0.016182647,0.01647399,0.016760877,0.017041158,0.017313642,0.017577703,0.017833063,0.018079657,0.018317557,0.018546922,0.018767963,0.018980925,0.019186073,0.01938368,0.019574023,0.01975738,0.019934023,0.020104219,0.020268227,0.0204263,0.02057868,0.020725601,0.02086729,0.021003962,0.021135825
2011-09-01,0.01008876,0.011812453,0.012608604,0.013175973,0.013655802,0.014089974,0.014494236,0.014875638,0.015237856,0.015583105,0.015912897,0.016228374,0.016530464,0.01681996,0.017097563,0.017363905,0.017619563,0.017865071,0.018100927,0.018327594,0.01854551,0.018755083,0.0189567,0.019150728,0.01933751,0.019517374,0.019690631,0.019857573,0.02001848,0.020173617
2011-10-01,0.014656093,0.014065078,0.014041902,0.014198113,0.014432293,0.014704192,0.014994036,0.015290977,0.01558869,0.015883361,0.016172658,0.016455157,0.016730007,0.016996736,0.017255115,0.01750508,0.017746682,0.017980043,0.018205338,0.018422775,0.018632583,0.018835004,0.019030286,0.019218682,0.019400441,0.01957581,0.019745031,0.019908342,0.020065973,0.020218146
2011-11-01,0.015052488,0.014350988,0.014297467,0.014440231,0.014665774,0.014930658,0.015214124,0.015504999,0.015796852,0.016085842,0.016369627,0.016646784,0.016916466,0.017178197,0.017431749,0.017677056,0.017914162,0.018143189,0.018364305,0.018577712,0.018783636,0.018982313,0.019173986,0.019358902,0.019537305,0.019709438,0.019875538,0.020035838,0.020190564,0.020339933
2011-12-01,0.017116627,0.015504819,0.01512444,0.015099492,0.015221908,0.015416296,0.015648098,0.015899191,0.016159262,0.016422125,0.016683941,0.016942285,0.017195611,0.017442945,0.017683687,0.017917496,0.018144201,0.018363756,0.018576197,0.018781619,0.018980159,0.019171981,0.019357268,0.019536216,0.019709026,0.019875904,0.020037056,0.020192686,0.020342996,0.020488182
2012-01-01,0.014714419,0.01415498,0.014150357,0.014317601,0.01455813,0.01483337,0.015124586,0.015421589,0.015718484,0.016011744,0.016299227,0.016579643,0.016852236,0.017116595,0.017372542,0.017620047,0.017859184,0.018090094,0.018312967,0.018528019,0.018735486,0.018935616,0.019128662,0.019314875,0.019494509,0.01966781,0.019835022,0.019996381,0.020152116,0.020302449
2012-02-01,0.015014226,0.014005995,0.013815582,0.013884409,0.01406833,0.014310519,0.014583115,0.014870789,0.015164539,0.015458862,0.015750316,0.016036727,0.016316726,0.016589467,0.016854458,0.017111439,0.017360315,0.017601101,0.01783389,0.018058828,0.018276097,0.018485903,0.018688468,0.018884022,0.019072802,0.019255044,0.019430982,0.019600848,0.019764869,0.019923267
2012-03-01,0.013620536,0.013571739,0.013728962,0.013971329,0.014255371,0.014559658,0.014872207,0.01518594,0.015496568,0.015801475,0.016099075,0.016388436,0.016669048,0.016940677,0.017203269,0.017456892,0.017701696,0.017937881,0.018165683,0.018385359,0.018597176,0.018801411,0.018998337,0.019188227,0.019371351,0.019547972,0.019718344,0.019882716,0.020041328,0.020194411
2012-04-01,0.016869361,0.015452227,0.015135307,0.015139223,0.01527704,0.015480322,0.015717428,0.015971665,0.016233499,0.016497201,0.016759222,0.017017322,0.017270086,0.017516628,0.017756414,0.017989149,0.018214697,0.018433039,0.018644231,0.018848383,0.019045645,0.019236188,0.019420204,0.019597894,0.019769463,0.01993512,0.020095073,0.020249528,0.020398689,0.020542753
2012-05-01,0.015903147,0.014563831,0.014213377,0.014184787,0.014303528,0.014499698,0.014738544,0.01500072,0.015274725,0.015553438,0.015832332,0.016108482,0.016379987,0.01664562,0.016904602,0.017156459,0.017400934,0.017637913,0.017867389,0.018089429,0.01830415,0.018511707,0.018712277,0.018906058,0.019093253,0.019274075,0.019448738,0.019617455,0.019780438,0.019937896
2012-06-01,0.0078930567,0.010054631,0.010949923,0.011557165,0.012066404,0.01253,0.012965599,0.013380054,0.013776431,0.014156358,0.014520887,0.014870824,0.01520686,0.015529626,0.015839713,0.016137685,0.016424079,0.016699407,0.016964161,0.017218807,0.017463794,0.017699549,0.017926477,0.018144967,0.018355388,0.018558093,0.018753418,0.018941682,0.019123191,0.019298235
2012-07-01,0.012966497,0.012763383,0.012830584,0.013022382,0.013280776,0.013575425,0.013888748,0.014210087,0.014532822,0.014852789,0.015167359,0.015474885,0.015774361,0.016065202,0.016347108,0.016619971,0.016883812,0.017138742,0.017384933,0.017622597,0.017851971,0.018073311,0.018286881,0.018492949,0.018691782,0.018883648,0.019068807,0.019247515,0.019420021,0.019586566
2012-08-01,0.013700924,0.013143955,0.013050979,0.013149635,0.013348091,0.013602047,0.013886786,0.014187564,0.014495256,0.01480409,0.015110367,0.015411704,0.015706577,0.015994029,0.016273487,0.016544638,0.016807347,0.017061608,0.017307497,0.017545154,0.017774758,0.017996519,0.018210661,0.018417423,0.018617048,0.018809781,0.018995867,0.019175547,0.019349059,0.019516635
2012-09-01,0.019315046,0.016019767,0.014943197,0.014541549,0.01443758,0.014489651,0.014630615,0.014824205,0.015049195,0.015292492,0.015545705,0.015803317,0.016061624,0.016318114,0.01657107,0.016819325,0.01706209,0.01729885,0.017529285,0.017753212,0.017970556,0.018181314,0.018385539,0.018583326,0.018774797,0.018960097,0.019139384,0.019312827,0.019480601,0.019642883
2012-10-01,0.016131067,0.01436218,0.013848844,0.013739339,0.013814058,0.013986141,0.014212768,0.014470204,0.014744361,0.015026504,0.015311051,0.015594371,0.015874077,0.016148596,0.016416904,0.016678348,0.016932538,0.017179265,0.017418449,0.017650103,0.017874303,0.018091176,0.018300878,0.018503589,0.018699505,0.018888831,0.019071776,0.019248553,0.019419374,0.019584449
2012-11-01,0.016632266,0.014722702,0.014142612,0.013991851,0.014037991,0.014188921,0.01439914,0.014643383,0.01490662,0.015179508,0.01545606,0.015732362,0.016005827,0.016274734,0.01653795,0.016794741,0.017044649,0.017287415,0.017522917,0.017751135,0.017972118,0.018185969,0.018392824,0.018592848,0.018786222,0.018973137,0.019153794,0.019328394,0.019497142,0.019660241
2012-12-01,0.021029068,0.016780195,0.015364255,0.014792925,0.014588874,0.014576209,0.014672804,0.014834775,0.01503661,0.015262619,0.015502753,0.015750385,0.016001045,0.016251675,0.01650016,0.016745035,0.016985288,0.017220231,0.017449408,0.017672532,0.017889441,0.018100064,0.0183044,0.018502498,0.018694444,0.018880352,0.019060355,0.0192346,0.019403246,0.019566455
2013-01-01,0.013155854,0.012937453,0.012970546,0.013133761,0.013370393,0.013648669,0.013949566,0.014261332,0.014576566,0.014890559,0.015200298,0.015503863,0.015800051,0.016088133,0.016367702,0.016638566,0.016900687,0.017154125,0.017399015,0.017635537,0.017863906,0.018084355,0.018297133,0.018502494,0.018700694,0.01889199,0.019076636,0.01925488,0.019426966,0.01959313
2013-02-01,0.013608065,0.013478604,0.013530043,0.013693001,0.013922361,0.014190225,0.014479218,0.014778395,0.015080791,0.015381946,0.015678996,0.015970114,0.016254148,0.016530406,0.016798496,0.017058238,0.017309593,0.017552621,0.017787451,0.018014257,0.018233243,0.018444635,0.01864867,0.018845592,0.019035648,0.019219083,0.019396141,0.01956706,0.019732074,0.019891409
2013-03-01,0.010049408,0.011118621,0.011577492,0.011947936,0.01231004,0.012675305,0.013042106,0.013406873,0.01376653,0.014118858,0.014462391,0.014796226,0.015119858,0.015433061,0.015735798,0.016028163,0.016310337,0.016582558,0.016845102,0.017098268,0.017342368,0.01757772,0.017804643,0.018023454,0.018234462,0.018437971,0.018634278,0.018823667,0.019006417,0.019182794
2013-04-01,0.014563149,0.013474958,0.013168667,0.013152646,0.013281382,0.013490281,0.013744919,0.01402525,0.014319005,0.014618435,0.014918543,0.01521607,0.015508878,0.015795571,0.016075258,0.016347386,0.016611645,0.016867889,0.017116092,0.01735631,0.017588658,0.017813294,0.018030404,0.018240192,0.018442877,0.018638682,0.018827835,0.019010565,0.019187099,0.01935766
2013-05-01,0.011780254,0.01187589,0.012006778,0.012220013,0.012491782,0.012799358,0.013126727,0.013463258,0.013802013,0.014138488,0.014469778,0.014794029,0.015110084,0.015417253,0.015715163,0.016003658,0.016282727,0.016552463,0.016813027,0.017064628,0.017307505,0.017541917,0.017768137,0.017986441,0.018197108,0.018400414,0.018596633,0.018786033,0.018968875,0.019145413
2013-06-01,0.013532103,0.013466257,0.013564058,0.013758436,0.014008832,0.014290714,0.014588961,0.014894116,0.015200207,0.015503442,0.015801414,0.016092615,0.016376121,0.016651402,0.016918185,0.017176379,0.017426011,0.017667193,0.017900091,0.018124909,0.018341875,0.018551232,0.018753232,0.018948129,0.019136178,0.019317633,0.019492741,0.019661744,0.019824879,0.019982375
2013-07-01,0.010030329,0.012295753,0.013268917,0.013912182,0.014426627,0.014874786,0.015281496,0.015658442,0.016011909,0.01634568,0.01666226,0.016963444,0.0172506,0.017524826,0.017787037,0.018038016,0.018278451,0.018508952,0.018730071,0.018942313,0.019146139,0.019341977,0.019530224,0.019711251,0.019885404,0.020053008,0.02021437,0.020369777,0.020519502,0.020663802
2013-08-01,0.01797427,0.016620122,0.016329313,0.016338375,0.016468685,0.0166567,0.016873784,0.017105142,0.017342458,0.017580797,0.017817136,0.018049585,0.018276964,0.018498544,0.018713896,0.018922792,0.019125141,0.019320945,0.019510273,0.019693237,0.019869981,0.020040669,0.020205479,0.020364597,0.020518211,0.020666513,0.020809691,0.020947935,0.021081426,0.021210346
2013-09-01,0.02202423,0.019087309,0.018260862,0.018002905,0.017968176,0.018039887,0.018167751,0.01832666,0.018502791,0.018688006,0.018877275,0.019067383,0.01925623,0.019442428,0.019625056,0.019803509,0.019977401,0.020146501,0.020310685,0.020469908,0.02062418,0.020773554,0.02091811,0.021057949,0.021193188,0.021323953,0.021450375,0.02157259,0.021690736,0.02180495
2013-10-01,0.015555239,0.015375874,0.0154752,0.015671629,0.015911875,0.016172785,0.016442304,0.016713597,0.016982619,0.017246934,0.017505075,0.017756179,0.017999769,0.018235618,0.018463666,0.018683959,0.018896619,0.019101815,0.019299745,0.01949063,0.019674699,0.019852188,0.020023334,0.020188374,0.020347538,0.020501056,0.020649147,0.020792027,0.020929904,0.021062977
2013-11-01,0.014505754,0.014801659,0.015090156,0.015389838,0.015695147,0.016000454,0.016301887,0.016597002,0.016884331,0.017163045,0.017432731,0.01769324,0.017944595,0.01818693,0.018420448,0.018645395,0.018862044,0.019070682,0.0192716,0.019465092,0.019651446,0.019830948,0.020003874,0.020170492,0.020331062,0.020485834,0.020635048,0.020778937,0.020917721,0.021051614
2013-12-01,0.019240314,0.017340897,0.016866235,0.016784867,0.016860486,0.017010972,0.017200071,0.017409328,0.017628461,0.017851389,0.018074367,0.018295031,0.018511871,0.018723924,0.018930588,0.019131502,0.019326473,0.019515424,0.019698357,0.019875332,0.02004645,0.020211838,0.020371643,0.020526022,0.020675143,0.020819176,0.020958294,0.021092668,0.021222469,0.021347863
2014-01-01,0.016382453,0.016355563,0.016584503,0.016864457,0.017153084,0.017438127,0.017715383,0.017983354,0.018241586,0.018490071,0.018729003,0.018958667,0.019179392,0.019391524,0.01959541,0.019791394,0.019979813,0.020160991,0.020335241,0.020502867,0.020664155,0.020819383,0.020968814,0.021112702,0.021251288,0.021384801,0.021513461,0.021637478,0.021757051,0.02187237
2014-02-01,0.015858281,0.015657335,0.015807819,0.01604896,0.01632026,0.016600812,0.01688159,0.017158191,0.017428337,0.017690838,0.017945099,0.018190875,0.018428127,0.018656944,0.018877495,0.019089997,0.019294696,0.019491853,0.019681739,0.019864626,0.020040782,0.020210474,0.02037396,0.020531493,0.020683315,0.020829663,0.020970761,0.021106829,0.021238074,0.021364697
2014-03-01,0.012194617,0.013828281,0.014638481,0.015214706,0.015687767,0.016102204,0.016477598,0.016824098,0.01714762,0.017451938,0.017739638,0.018012604,0.018272274,0.018519793,0.018756101,0.018981995,0.019198161,0.019405203,0.019603659,0.019794015,0.019976712,0.020152156,0.020320721,0.020482753,0.020638575,0.020788488,0.020932775,0.0210717,0.021205513,0.021334449
2014-04-01,0.01653011,0.016562364,0.016821706,0.017118301,0.017415577,0.017704313,0.017982088,0.018248509,0.018503828,0.0187485,0.018983031,0.019207919,0.01942364,0.019630643,0.01982935,0.020020158,0.020203441,0.020379552,0.020548824,0.020711571,0.020868093,0.021018672,0.021163576,0.02130306,0.021437367,0.021566725,0.021691353,0.021811459,0.02192724,0.022038884
2014-05-01,0.0176839,0.017065438,0.017085926,0.017260598,0.01748523,0.017726885,0.017972533,0.018216275,0.018455221,0.018687902,0.018913581,0.019131925,0.019342832,0.01954634,0.01974257,0.019931696,0.020113922,0.020289471,0.020458575,0.02062147,0.020778391,0.020929571,0.021075236,0.021215609,0.021350904,0.021481329,0.021607084,0.021728362,0.021845347,0.021958218
2014-06-01,0.015265458,0.01572693,0.016131127,0.016501052,0.01684508,0.017168073,0.017473211,0.017762711,0.018038193,0.018300901,0.018551826,0.018791791,0.019021496,0.019241554,0.019452509,0.019654855,0.019849042,0.020035483,0.020214565,0.020386646,0.020552061,0.020711127,0.02086414,0.021011379,0.021153111,0.021289583,0.021421034,0.021547687,0.021669755,0.021787441
2014-07-01,0.018594911,0.017538415,0.017414393,0.017519962,0.017704087,0.017918828,0.018145035,0.018373888,0.018600937,0.018823807,0.019041195,0.019252399,0.019457061,0.019655037,0.019846318,0.020030975,0.020209137,0.020380967,0.020546648,0.020706378,0.02086036,0.0210088,0.021151904,0.021289874,0.021422911,0.021551207,0.021674952,0.021794327,0.021909509,0.022020667
2014-08-01,0.018065541,0.017376574,0.017339219,0.017471265,0.01766452,0.017882652,0.018110253,0.018339821,0.018567386,0.018790741,0.01900864,0.01922039,0.01942563,0.019624209,0.019816106,0.020001388,0.020180177,0.020352631,0.02051893,0.020679269,0.020833849,0.020982875,0.021126552,0.021265082,0.021398663,0.02152749,0.021651751,0.021771628,0.021887297,0.021998928
2014-09-01,0.021150395,0.018962823,0.018404389,0.018277332,0.018315705,0.018430655,0.018584443,0.018758483,0.018942683,0.019131183,0.019320416,0.019508148,0.019692951,0.019873913,0.020050454,0.020222222,0.020389019,0.020550752,0.020707407,0.020859017,0.021005658,0.021147429,0.021284448,0.021416844,0.021544755,0.021668323,0.021787692,0.021903007,0.022014411,0.022122044
2014-10-01,0.016022445,0.016372688,0.016721041,0.017052973,0.017367613,0.017666272,0.017950403,0.018221255,0.018479865,0.018727096,0.018963682,0.019190264,0.019407406,0.019615621,0.019815374,0.020007094,0.020191179,0.020368001,0.020537906,0.020701222,0.020858257,0.021009302,0.02115463,0.021294502,0.021429164,0.021558849,0.02168378,0.021804166,0.021920207,0.022032093
2014-11-01,0.01321155,0.014820998,0.015581841,0.016111367,0.016543211,0.0169213,0.017264243,0.017581374,0.017877996,0.018157437,0.018421953,0.018673185,0.018912385,0.019140553,0.019358515,0.019566974,0.019766539,0.019957749,0.020141086,0.020316986,0.020485849,0.02064804,0.020803899,0.020953742,0.021097862,0.021236535,0.021370018,0.021498555,0.021622373,0.021741688
2014-12-01,0.021860996,0.019005034,0.01816494,0.017885032,0.017832413,0.017891376,0.018010738,0.01816433,0.018337471,0.018521375,0.018710549,0.018901444,0.019091718,0.019279805,0.019464656,0.019645569,0.019822087,0.019993922,0.020160911,0.020322975,0.020480101,0.020632322,0.020779704,0.020922338,0.021060329,0.021193799,0.021322874,0.021447687,0.021568371,0.021685065
2015-01-01,0.0091604112,0.012512601,0.013765776,0.014502472,0.015049432,0.015505919,0.015910085,0.016279164,0.016622011,0.016943704,0.017247453,0.01753546,0.017809342,0.018070356,0.018319517,0.018557677,0.018785567,0.019003829,0.019213033,0.019413691,0.019606272,0.019791203,0.019968879,0.020139667,0.020303907,0.020461916,0.020613994,0.020760418,0.020901454,0.021037348
2015-02-01,0.0038334206,0.0090803706,0.011013767,0.012107261,0.012882705,0.013503774,0.014035788,0.014509387,0.014940803,0.015339526,0.015711573,0.01606103,0.016390831,0.016703187,0.016999826,0.017282147,0.017551309,0.017808296,0.018053955,0.018289032,0.018514186,0.018730011,0.018937041,0.019135764,0.019326629,0.019510048,0.019686402,0.019856047,0.020019313,0.020176509
2015-03-01,0.0079843856,0.011905723,0.013418806,0.014307231,0.014951956,0.015474799,0.015925514,0.016328004,0.016695219,0.017034873,0.017351932,0.017649805,0.017930958,0.018197258,0.018450171,0.018690885,0.018920384,0.019139506,0.019348973,0.019549419,0.019741407,0.019925441,0.020101977,0.020271432,0.020434187,0.020590593,0.020740976,0.020885638,0.021024861,0.021158909
2015-04-01,0.015899931,0.015536333,0.015534128,0.015666751,0.015864912,0.016097356,0.016347338,0.016605138,0.016864862,0.017122854,0.01737682,0.017625326,0.01786749,0.018102794,0.018330962,0.018551884,0.018765559,0.018972064,0.019171528,0.019364114,0.019550009,0.019729415,0.019902541,0.020069601,0.020230809,0.020386379,0.020536521,0.020681441,0.020821339,0.02095641
2015-05-01,0.017028274,0.016479847,0.016445705,0.016568482,0.016757722,0.016978573,0.017214293,0.017455843,0.017698008,0.01793767,0.01817293,0.018402634,0.018626098,0.018842941,0.019052981,0.019256171,0.019452552,0.019642228,0.019825341,0.020002063,0.02017258,0.02033709,0.020495795,0.020648901,0.020796611,0.020939126,0.021076644,0.021209357,0.021337453,0.021461113
