date,CES,PNS_payrolls,PNS_hrs,CES_PNS,CPS
2016-03-01,114.51965065502185,113.07900059891742,100.90090090090091,114.09773033404282,111.22000079547934
2016-04-01,114.73799126637554,113.18070355847357,100.90090090090091,114.20034953647782,111.26415113345425
2016-05-01,114.73799126637554,113.24285536709118,100.90090090090091,114.26306127129922,111.21203174835415
2016-06-01,114.95633187772927,113.48016227272213,100.90090090090091,114.50250607698092,111.3320974820263
2016-07-01,115.28384279475983,113.72198930988893,100.90090090090091,114.74651173610415,111.3892764522222
2016-08-01,115.06550218340612,113.84968302577605,100.60060060060061,114.53346490581076,111.47704871770947
2016-09-01,115.61135371179041,114.08924999717492,100.90090090090091,115.11708107823056,111.3325203745186
2016-10-01,115.72052401746727,114.23163414055348,100.90090090090091,115.26074796163957,111.31070329216341
2016-11-01,115.50218340611353,114.37966844835185,100.90090090090091,115.41011591185053,111.35010633133375
2016-12-01,116.04803493449782,114.5774242030443,100.60060060060061,115.26557690096048,111.37894979038818
2017-01-01,116.26637554585153,114.81247104290735,100.90090090090091,115.84681762887949,111.68310459961288
2017-02-01,116.15720524017468,115.04412778411852,100.90090090090091,116.08056136775924,111.8141316421025
2017-03-01,116.26637554585153,115.17182150000565,100.60060060060061,115.86354415165734,112.17486836828539
2017-04-01,116.70305676855897,115.3673171889302,101.20120120120121,116.75311078879724,112.63409953769322
2017-05-01,116.92139737991268,115.51648152961252,100.90090090090091,116.55717055240183,112.52522358306783
2017-06-01,117.13973799126637,115.69389669239374,101.20120120120121,117.08361316917927,112.74310414026098
2017-07-01,117.24890829694326,115.8577514605675,101.20120120120121,117.24943616279656,113.05711915347037
2017-08-01,117.46724890829694,116.01143593278564,100.90090090090091,117.05658400425219,113.13602113819125
2017-09-01,117.13973799126637,116.06002734679579,100.90090090090091,117.1056131787489,113.82962340363643
2017-10-01,117.68558951965066,116.264563298792,101.20120120120121,117.66113462970841,113.4178697542155
2017-11-01,118.23144104803494,116.46344908636841,101.20120120120121,117.86240943575423,113.54520737492916
2017-12-01,118.01310043668123,116.52899099363792,101.20120120120121,117.92873863320115,113.61972306334316
2018-01-01,118.12227074235808,116.6340840518459,100.90090090090091,117.68484156582653,113.86656125087855
2018-02-01,118.77729257641923,116.92450250302284,101.50150150150151,118.68012566372887,114.51988577326036
2018-03-01,118.99563318777294,117.0646265806335,101.20120120120121,118.47080828130179,114.61391606427411
2018-04-01,119.10480349344978,117.26577243397782,101.20120120120121,118.67437030105266,114.9991410549478
2018-05-01,119.43231441048037,117.60026216762908,101.20120120120121,119.0128779294024,115.40327982677054
2018-06-01,119.97816593886463,117.79236775790176,101.50150150150151,119.56102192844082,115.38362039161055
2018-07-01,119.65065502183405,117.89972088187766,101.50150150150151,119.66998696118513,115.46319853125885
2018-08-01,119.86899563318778,118.07826607754286,101.50150150150151,119.85121301564409,115.00768190267878
2018-09-01,119.65065502183405,118.1505881821161,101.20120120120121,119.569814466586,115.28912382167967
2018-10-01,120.08733624454149,118.27263173358344,101.20120120120121,119.69332400665952,115.74173720087065
2018-11-01,119.86899563318778,118.3709445944877,101.20120120120121,119.79281780282992,115.96551432795098
2018-12-01,120.30567685589521,118.5020284090267,101.20120120120121,119.92547619772374,116.09410916617549
2019-01-01,120.63318777292578,118.75289570926515,101.20120120120121,120.17935691898604,116.06110558894835
2019-02-01,120.19650655021834,118.70656436102291,100.90090090090091,119.77599286877987,116.22125495992171
2019-03-01,120.74235807860263,118.88623958957206,101.20120120120121,120.31430252758494,116.04526223761702
2019-04-01,120.63318777292578,119.07043494965703,101.20120120120121,120.50071044454782,116.098392167806
2019-05-01,120.74235807860263,119.10094583752387,100.90090090090091,120.17392733155563,116.2567366249411
2019-06-01,120.85152838427948,119.23993988225057,101.20120120120121,120.67225147242777,116.55226000257993
2019-07-01,120.96069868995633,119.2998316251003,100.60060060060061,120.01634713035617,116.76600451757973
2019-08-01,121.17903930131004,119.42639530810347,100.90090090090091,120.50230877934767,117.25842195748054
2019-09-01,121.2882096069869,119.57894974743766,101.20120120120121,121.01533352818767,117.70891142651858
2019-10-01,121.06986899563321,119.64788175335903,100.90090090090091,120.72579059798387,118.1605926465028
2019-11-01,121.17903930131004,119.81173652153278,100.60060060060061,120.53132653067111,117.84976575822299
2019-12-01,121.2882096069869,119.91117941532099,100.90090090090091,120.99146031095451,117.96408022517333
2020-01-01,121.50655021834062,120.16204671555941,100.90090090090091,121.24458767696086,118.0025757298411
2020-02-01,121.72489082969433,120.38692325946685,100.90090090090091,121.47149013567828,117.93453681285261
2020-03-01,119.32314410480349,118.83877820844586,100.0,118.83877820844586,112.79236139611466
2020-04-01,101.7467248908297,98.67221136135062,100.60060060060061,99.26483725541279,96.9230568568916
2020-05-01,106.2227074235808,101.73799057552574,102.40240240240242,104.18214650526811,99.58848491498877
2020-06-01,110.26200873362446,106.41971681375928,102.10210210210211,108.65676791795242,103.38927354012502
2020-07-01,111.57205240174673,107.99046252245941,102.10210210210211,110.2605323052138,104.4312573104299
2020-08-01,112.99126637554586,109.11258517622863,102.70270270270272,112.06157396477536,106.85855616655984
2020-09-01,114.30131004366812,110.19063654752352,102.70270270270272,113.16876185961877,107.31499876593347
2020-10-01,115.50218340611353,111.01895065146397,102.70270270270272,114.01946283123327,109.53729336171708
2020-11-01,115.50218340611353,111.56023640287933,103.003003003003,114.91039365221505,109.32480603508255
2020-12-01,115.28384279475983,111.30597900398902,102.70270270270272,114.31424870679953,109.61313581911412
2021-01-01,115.82969432314411,111.58396709344242,103.30330330330331,115.26992396439697,109.82142710815717
2021-02-01,115.39301310043668,112.10491225294656,102.10210210210211,114.46147196997546,109.92803690866148
2021-03-01,117.46724890829694,112.73208050354265,103.30330330330331,116.45596304269871,110.36242476983598
2021-04-01,117.68558951965066,112.90723560055598,103.30330330330331,116.6369040438176,110.78011815661644
2021-05-01,117.79475982532752,113.2869266495655,103.30330330330331,117.0291374397914,111.07111146375928
2021-06-01,118.12227074235808,113.87906388075892,103.003003003003,117.29885558888982,111.31183202212294
2021-07-01,119.21397379912663,114.64974630761755,103.003003003003,118.09268163217061,111.87745859131259
2021-08-01,118.99563318777294,115.07124857333349,102.70270270270272,118.18128231855873,112.29504235013555
2021-09-01,119.86899563318778,115.60236402879325,102.70270270270272,118.72675224578767,112.64455610993839
2021-10-01,120.30567685589521,116.40807747505453,102.70270270270272,119.5542417311371,113.30889027296243
2021-11-01,121.2882096069869,117.07253681082119,102.70270270270272,120.23665942732988,113.82797385102022
2021-12-01,121.83406113537119,117.66128394336275,102.70270270270272,120.84131864453474,114.34983628536864
2022-01-01,120.96069868995633,117.84208920479587,101.8018018018018,119.96537009136875,114.60723748480332
2022-02-01,122.48908296943233,118.80826732057903,102.70270270270272,122.0193015724866,115.00123260240065
2022-03-01,122.92576419213974,119.23089961917893,102.70270270270272,122.45335636564323,115.19597046132041
2022-04-01,123.25327510917032,119.44560586713074,102.40240240240242,122.31516997204679,115.15893491424869
2022-05-01,123.14410480349345,119.55634908975851,102.40240240240242,122.4285736925155,115.67272870392698
2022-06-01,123.47161572052401,119.8716282643825,102.40240240240242,122.75142714160492,115.5256992625723
2022-07-01,124.0174672489083,120.32025131931339,102.10210210210211,122.84950585155121,115.60409404842056
2022-08-01,123.90829694323145,120.5168770411219,102.10210210210211,123.05026484679114,115.86446311563144
2022-09-01,124.45414847161574,120.72819319042185,102.10210210210211,123.26602307730758,115.90496988211503
2022-10-01,124.78165938864629,121.05929282542122,102.10210210210211,123.60408276469434,115.99389071025476
2022-11-01,124.56331877729258,121.2276677251308,101.8018018018018,123.4119500264845,115.63874096658134
2022-12-01,124.34497816593888,121.3485812437142,101.50150150150151,123.17063201313931,116.323191122942
2023-01-01,125.43668122270743,121.74522278598307,102.10210210210211,124.3044316733761,117.22231970484702
2023-02-01,125.32751091703058,121.92376798164825,101.8018018018018,124.12059262996624,117.32142314972536
2023-03-01,125.0,121.99156995468567,101.8018018018018,124.18961626017551,117.07587609527808
2023-04-01,124.89082969432317,122.17576531477066,101.50150150150151,124.01023626544287,117.27772452303897
2023-05-01,125.43668122270743,122.39386166137433,101.50150150150151,124.23160733196555,117.03659004884469
2023-06-01,125.65502183406115,122.5023448182342,101.50150150150151,124.34171936505453,117.31375277947176
2023-07-01,125.43668122270743,122.61647813951386,101.50150150150151,124.45756639986692,117.1359276327127
2023-08-01,125.87336244541486,122.69445040850688,101.50150150150151,124.53670942364963,117.09605936217686
2023-09-01,126.09170305676855,122.92271705106619,101.50150150150151,124.76840349327438,117.1206501272781
2023-10-01,125.87336244541486,122.99616918852338,101.50150150150151,124.84295851567839,117.06225584623672
2023-11-01,126.31004366812229,123.19392494321583,101.20120120120121,124.67373184944066,117.01257999119731
2023-12-01,126.52838427947599,123.38490050060457,101.50150150150151,125.23752663424727,116.77208055069165
2024-01-01,125.98253275109172,123.6594984914061,100.90090090090091,124.77354802736471,116.71415904423871
2024-02-01,126.52838427947599,123.84708395014295,101.20120120120121,125.33473661020473,116.69882986903832
2024-03-01,127.07423580786028,124.02901924446002,101.50150150150151,125.89131683071315,117.02978669480532
2024-04-01,126.85589519650655,124.13637236843593,101.20120120120121,125.6274999644532,117.13917130075104
2024-05-01,127.07423580786028,124.31378753121716,101.50150150150151,126.18036091757176,
