date,A065RC,A033RC,A034RC,A132RC,B202RC,A038RC,B040RC,B039RC,A041RC,B042RC,A045RC,A048RC,W210RC,A064RC,B703RC,A577RC,A063RC,W823RC,W824RC,W729RC,W825RC,W826RC,W827RC,B931RC,A061RC,W055RC,A067RC,A068RC,DPCERC,B069RC,W211RC,W062RC,B070RC,A071RC,A072RC,W875RX,A067RX,A229RC,A229RX,B230RC
2013-12-01,14425666.0,8993843.0,7243153.0,6027170.0,1215982.0,1750691.0,1215506.0,535185.0,1399343.0,62903.0,1336440.0,593178.0,2112507.0,1277110.0,835398.0,2449887.0,2409965.0,813060.0,582341.0,449589.0,58058.0,80623.0,426294.0,39922.0,1123093.0,1713798.0,12711869.0,11948450.0,11558560.0,228569.0,161322.0,89472.0,71850.0,763418.0,6.0,11731581.0,12452662.0,40046.0,39230.0,317429.0
2014-01-01,14529925.0,9062415.0,7310334.0,6091501.0,1218833.0,1752081.0,1215522.0,536559.0,1411141.0,66850.0,1344290.0,596159.0,2133343.0,1283939.0,849404.0,2460976.0,2420573.0,822819.0,584916.0,453797.0,41234.0,80843.0,436963.0,40404.0,1134109.0,1732030.0,12797895.0,11941097.0,11543738.0,232894.0,164465.0,90256.0,74209.0,856798.0,6.7,11800518.0,12513252.0,40296.0,39400.0,317598.0
2014-02-01,14620149.0,9116577.0,7361045.0,6139026.0,1222019.0,1755532.0,1215812.0,539720.0,1407744.0,67351.0,1340393.0,598216.0,2165750.0,1292078.0,873672.0,2472097.0,2431221.0,824001.0,587530.0,459147.0,38259.0,81429.0,440854.0,40876.0,1140235.0,1746914.0,12873235.0,12017678.0,11615352.0,237224.0,165102.0,90893.0,74209.0,855557.0,6.6,11870856.0,12579492.0,40513.0,39588.0,317758.0
2014-03-01,14725234.0,9163722.0,7404492.0,6179723.0,1224769.0,1759230.0,1217017.0,542213.0,1415294.0,64732.0,1350562.0,600006.0,2201937.0,1301525.0,900412.0,2489264.0,2447925.0,827655.0,590183.0,465463.0,37517.0,81953.0,445153.0,41339.0,1144987.0,1755472.0,12969763.0,12100851.0,11695233.0,239907.0,165711.0,91502.0,74209.0,868912.0,6.7,11932952.0,12648572.0,40795.0,39785.0,317924.0
2014-04-01,14800204.0,9159878.0,7399380.0,6171740.0,1227640.0,1760498.0,1219051.0,541447.0,1436200.0,70567.0,1365634.0,601582.0,2238925.0,1312280.0,926645.0,2507295.0,2465502.0,829927.0,592874.0,472795.0,36576.0,82820.0,450508.0,41792.0,1143676.0,1753429.0,13046775.0,12145301.0,11737426.0,240488.0,167387.0,92083.0,75304.0,901474.0,6.9,11965196.0,12698964.0,41015.0,39921.0,318098.0
2014-05-01,14872429.0,9166263.0,7403927.0,6174671.0,1229256.0,1762336.0,1221105.0,541231.0,1451013.0,76683.0,1374330.0,602709.0,2266417.0,1322419.0,943999.0,2529593.0,2487347.0,831898.0,595605.0,481203.0,35699.0,83446.0,459496.0,42245.0,1143566.0,1755763.0,13116666.0,12186618.0,11778602.0,240075.0,167942.0,92638.0,75304.0,930048.0,7.1,11993109.0,12745012.0,41211.0,40043.0,318284.0
2014-06-01,14951268.0,9191199.0,7424832.0,6189988.0,1234844.0,1766368.0,1223721.0,542647.0,1464530.0,83667.0,1380863.0,603475.0,2294848.0,1331940.0,962908.0,2543473.0,2500776.0,833166.0,598375.0,490515.0,35114.0,83631.0,459976.0,42697.0,1146257.0,1766045.0,13185224.0,12245264.0,11838033.0,238725.0,168506.0,93202.0,75304.0,939959.0,7.1,12042657.0,12797207.0,41401.0,40182.0,318479.0
2014-07-01,15026946.0,9228898.0,7457721.0,6219049.0,1238672.0,1771177.0,1226477.0,544700.0,1472130.0,73193.0,1398937.0,603619.0,2316144.0,1340844.0,975299.0,2556516.0,2513367.0,834225.0,601183.0,500942.0,34440.0,84503.0,458074.0,43149.0,1150361.0,1782848.0,13244098.0,12290545.0,11879229.0,240359.0,170958.0,93728.0,77230.0,953553.0,7.2,12085278.0,12835051.0,41558.0,40274.0,318692.0
2014-08-01,15105516.0,9285593.0,7508130.0,6267887.0,1240243.0,1777464.0,1229690.0,547774.0,1466388.0,63722.0,1402666.0,604935.0,2335794.0,1350790.0,985004.0,2569224.0,2525620.0,836130.0,604031.0,508218.0,34061.0,85110.0,458070.0,43604.0,1156418.0,1799929.0,13305587.0,12374032.0,11958788.0,243769.0,171475.0,94245.0,77230.0,931555.0,7.0,12150655.0,12896285.0,41721.0,40437.0,318921.0
2014-09-01,15165981.0,9327348.0,7543196.0,6297760.0,1245437.0,1784151.0,1233568.0,550583.0,1460007.0,54915.0,1405092.0,605315.0,2356039.0,1361777.0,994262.0,2578877.0,2534814.0,839079.0,606918.0,512346.0,33609.0,85344.0,457518.0,44063.0,1161605.0,1813018.0,13352963.0,12385941.0,11964875.0,249108.0,171959.0,94729.0,77230.0,967022.0,7.2,12196726.0,12938833.0,41839.0,40542.0,319149.0
2014-10-01,15233169.0,9375257.0,7584400.0,6334567.0,1249833.0,1790857.0,1237610.0,553247.0,1454778.0,59029.0,1395749.0,607018.0,2376068.0,1373805.0,1002262.0,2587156.0,2542630.0,841228.0,609843.0,513635.0,32902.0,86368.0,458654.0,44526.0,1167108.0,1825421.0,13407747.0,12461097.0,12035484.0,252069.0,173544.0,95205.0,78339.0,946651.0,7.1,12256960.0,12995260.0,41982.0,40691.0,319367.0
2014-11-01,15304858.0,9439550.0,7640186.0,6386353.0,1253833.0,1799365.0,1242417.0,556948.0,1447232.0,63713.0,1383519.0,605879.0,2392826.0,1382575.0,1010251.0,2593663.0,2548700.0,842716.0,612808.0,515212.0,32907.0,86826.0,458231.0,44963.0,1174292.0,1837717.0,13467141.0,12486693.0,12058381.0,254308.0,174004.0,95664.0,78339.0,980448.0,7.3,12329532.0,13062781.0,42143.0,40877.0,319561.0
2014-12-01,15383142.0,9485797.0,7678339.0,6420907.0,1257432.0,1807458.0,1247477.0,559982.0,1461070.0,68361.0,1392709.0,603501.0,2402401.0,1388085.0,1014316.0,2610394.0,2565020.0,852831.0,615811.0,517197.0,33237.0,87664.0,458281.0,45374.0,1180022.0,1846347.0,13536795.0,12497856.0,12067562.0,255822.0,174472.0,96133.0,78339.0,1038939.0,7.7,12408281.0,13150527.0,42337.0,41129.0,319742.0
2015-01-01,15444458.0,9529133.0,7717865.0,6457620.0,1260245.0,1811268.0,1251884.0,559384.0,1458660.0,61888.0,1396772.0,596049.0,2416779.0,1390337.0,1026443.0,2628634.0,2582827.0,859433.0,619190.0,519420.0,32861.0,89357.0,462566.0,45807.0,1184797.0,1894109.0,13550348.0,12471604.0,12036452.0,255263.0,179890.0,98851.0,81039.0,1078744.0,8.0,12507815.0,13224686.0,42358.0,41340.0,319904.0
2015-02-01,15525299.0,9570758.0,7752202.0,6488688.0,1263514.0,1818557.0,1256679.0,561877.0,1432591.0,54342.0,1378249.0,594490.0,2474972.0,1399128.0,1075845.0,2642214.0,2595878.0,861276.0,622450.0,523263.0,32925.0,90228.0,465735.0,46335.0,1189726.0,1904219.0,13621080.0,12517698.0,12083098.0,254072.0,180528.0,99489.0,81039.0,1103382.0,8.1,12552737.0,13271808.0,42559.0,41467.0,320053.0
2015-03-01,15523352.0,9591656.0,7768485.0,6502669.0,1265815.0,1823172.0,1260011.0,563161.0,1413463.0,47373.0,1366090.0,598149.0,2451108.0,1414458.0,1036650.0,2661294.0,2614338.0,864772.0,625591.0,528043.0,32865.0,91038.0,472028.0,46956.0,1192318.0,1915341.0,13608010.0,12565488.0,12132161.0,252285.0,181042.0,100003.0,81039.0,1042523.0,7.7,12508229.0,13233661.0,42496.0,41327.0,320215.0
2015-04-01,15581493.0,9625516.0,7796334.0,6525792.0,1270542.0,1829182.0,1264124.0,565059.0,1408849.0,52286.0,1356563.0,606460.0,2463408.0,1436328.0,1027081.0,2673446.0,2625775.0,866192.0,628613.0,534355.0,32331.0,91929.0,472355.0,47671.0,1196186.0,1933080.0,13648413.0,12609132.0,12170289.0,255956.0,182886.0,100393.0,82494.0,1039282.0,7.6,12543356.0,13262805.0,42599.0,41396.0,320390.0
2015-05-01,15650696.0,9677202.0,7840675.0,6567709.0,1272966.0,1836526.0,1268365.0,568161.0,1410579.0,55257.0,1355322.0,612300.0,2468139.0,1450180.0,1017958.0,2684723.0,2636259.0,870471.0,631516.0,538662.0,32260.0,92451.0,470899.0,48464.0,1202246.0,1946963.0,13703733.0,12677685.0,12233579.0,260850.0,183256.0,100762.0,82494.0,1026048.0,7.5,12569479.0,13284678.0,42747.0,41440.0,320574.0
2015-06-01,15687428.0,9695751.0,7855353.0,6579989.0,1275365.0,1840398.0,1271249.0,569149.0,1414486.0,55969.0,1358518.0,615058.0,2477587.0,1456016.0,1021570.0,2688860.0,2639522.0,868841.0,634300.0,540600.0,32576.0,92980.0,470225.0,49338.0,1204314.0,1948843.0,13738585.0,12720888.0,12270253.0,267065.0,183570.0,101076.0,82494.0,1017697.0,7.4,12576710.0,13292710.0,42830.0,41440.0,320769.0
2015-07-01,15727508.0,9729551.0,7883998.0,6605469.0,1278529.0,1845554.0,1274466.0,571088.0,1423813.0,54213.0,1369601.0,614936.0,2472626.0,1453836.0,1018791.0,2694777.0,2644486.0,872268.0,636965.0,540474.0,32315.0,93417.0,469046.0,50292.0,1208196.0,1945174.0,13782333.0,12780077.0,12327513.0,267742.0,184823.0,101369.0,83453.0,1002256.0,7.3,12599410.0,13324090.0,42938.0,41510.0,320982.0
2015-08-01,15761112.0,9757635.0,7908503.0,6627845.0,1280658.0,1849132.0,1276329.0,572803.0,1422755.0,54902.0,1367852.0,614964.0,2477671.0,1453924.0,1023747.0,2699667.0,2648364.0,874730.0,639511.0,540381.0,32602.0,93550.0,467589.0,51304.0,1211580.0,1946812.0,13814300.0,12811626.0,12359301.0,267288.0,185036.0,101583.0,83453.0,1002674.0,7.3,12627077.0,13354896.0,43008.0,41578.0,321205.0
2015-09-01,15782269.0,9767967.0,7916435.0,6635045.0,1281390.0,1851532.0,1278186.0,573346.0,1423095.0,58235.0,1364860.0,614710.0,2486273.0,1456282.0,1029990.0,2702997.0,2650622.0,874764.0,641938.0,540472.0,32585.0,93947.0,466916.0,52374.0,1212774.0,1950058.0,13832210.0,12807374.0,12356441.0,265728.0,185206.0,101752.0,83453.0,1024836.0,7.4,12663031.0,13392008.0,43034.0,41664.0,321428.0
2015-10-01,15822419.0,9802454.0,7946613.0,6662665.0,1283948.0,1855841.0,1280459.0,575382.0,1420427.0,57128.0,1363299.0,614699.0,2495239.0,1460910.0,1034329.0,2706394.0,2652891.0,877290.0,644246.0,540368.0,32220.0,94101.0,464666.0,53503.0,1216794.0,1963559.0,13858860.0,12816203.0,12362302.0,268871.0,185030.0,101878.0,83153.0,1042657.0,7.5,12700503.0,13419805.0,43088.0,41723.0,321641.0
2015-11-01,15831036.0,9811191.0,7953493.0,6666543.0,1286949.0,1857698.0,1281878.0,575820.0,1403823.0,52434.0,1351389.0,615356.0,2504745.0,1464163.0,1040582.0,2713631.0,2658825.0,880240.0,646435.0,541644.0,32467.0,93860.0,464178.0,54806.0,1217709.0,1965873.0,13865163.0,12854474.0,12397491.0,271895.0,185088.0,101935.0,83153.0,1010689.0,7.3,12694093.0,13417720.0,43082.0,41691.0,321834.0
2015-12-01,15885668.0,9834213.0,7973833.0,6684687.0,1289145.0,1860380.0,1283267.0,577113.0,1417210.0,45100.0,1372110.0,616613.0,2509730.0,1466041.0,1043689.0,2728251.0,2671968.0,891244.0,648505.0,543280.0,32537.0,93961.0,462442.0,56282.0,1220348.0,1965346.0,13920323.0,12892691.0,12432835.0,274802.0,185054.0,101901.0,83153.0,1027631.0,7.4,12743136.0,13482020.0,43228.0,41867.0,322020.0
2016-01-01,15906140.0,9849581.0,7991554.0,6700283.0,1291271.0,1858027.0,1283319.0,574708.0,1411238.0,40155.0,1371083.0,617584.0,2519390.0,1467381.0,1052009.0,2733753.0,2675757.0,883701.0,650439.0,547616.0,32553.0,93777.0,467672.0,57995.0,1225406.0,1927471.0,13978669.0,12908304.0,12452052.0,270343.0,185909.0,102994.0,82914.0,1070365.0,7.7,12751078.0,13531571.0,43386.0,41998.0,322196.0
2016-02-01,15906298.0,9842478.0,7984253.0,6690164.0,1294089.0,1858225.0,1284289.0,573936.0,1408917.0,37249.0,1371668.0,619682.0,2511823.0,1466373.0,1045450.0,2747594.0,2688244.0,887291.0,652416.0,550508.0,32497.0,93688.0,471845.0,59350.0,1224196.0,1921387.0,13984911.0,12979002.0,12526345.0,266804.0,185853.0,102939.0,82914.0,1005909.0,7.2,12745863.0,13546148.0,43384.0,42023.0,322353.0
2016-03-01,15943306.0,9862908.0,8002322.0,6704388.0,1297934.0,1860586.0,1285629.0,574957.0,1410054.0,36564.0,1373490.0,622169.0,2519725.0,1463119.0,1056606.0,2754869.0,2694544.0,887170.0,654436.0,553247.0,32235.0,93943.0,473512.0,60325.0,1226420.0,1924912.0,14018394.0,12956152.0,12506838.0,263466.0,185849.0,102935.0,82914.0,1062241.0,7.6,12745095.0,13547152.0,43466.0,42005.0,322513.0
2016-04-01,15974139.0,9890357.0,8026601.0,6726291.0,1300310.0,1863756.0,1287224.0,576532.0,1406342.0,38025.0,1368317.0,625232.0,2519364.0,1457621.0,1061743.0,2762518.0,2701598.0,892955.0,656500.0,555712.0,32114.0,94267.0,470049.0,60921.0,1229675.0,1935618.0,14038521.0,13033430.0,12585958.0,267110.0,180362.0,102982.0,77380.0,1005091.0,7.2,12725508.0,13521982.0,43505.0,41905.0,322685.0
2016-05-01,15993939.0,9895532.0,8030805.0,6727687.0,1303118.0,1864727.0,1288021.0,576706.0,1405302.0,38016.0,1367285.0,627029.0,2527082.0,1455449.0,1071633.0,2769264.0,2707998.0,893698.0,658607.0,559229.0,32541.0,94840.0,469084.0,61266.0,1230270.0,1941792.0,14052147.0,13076009.0,12624433.0,271136.0,180440.0,103060.0,77380.0,976138.0,6.9,12719226.0,13515072.0,43523.0,41860.0,322867.0
2016-06-01,16038135.0,9929757.0,8060227.0,6755972.0,1304256.0,1869530.0,1290803.0,578727.0,1417164.0,36659.0,1380505.0,627760.0,2526450.0,1456603.0,1069847.0,2771366.0,2710005.0,892947.0,660758.0,561589.0,32362.0,95425.0,466924.0,61360.0,1234362.0,1952669.0,14085466.0,13157790.0,12701689.0,275574.0,180527.0,103147.0,77380.0,927677.0,6.6,12735544.0,13521459.0,43600.0,41854.0,323061.0
2016-07-01,16105045.0,9978034.0,8102726.0,6791343.0,1311383.0,1875308.0,1293727.0,581581.0,1423993.0,34732.0,1389261.0,626774.0,2537879.0,1461083.0,1076797.0,2778447.0,2717243.0,897043.0,662952.0,563555.0,32141.0,96214.0,465338.0,61204.0,1240082.0,1966195.0,14138850.0,13180792.0,12720610.0,275972.0,184210.0,103277.0,80933.0,958058.0,6.8,12787717.0,13567124.0,43738.0,41969.0,323265.0
2016-08-01,16142566.0,9983759.0,8105867.0,6792569.0,1313298.0,1877892.0,1296139.0,581752.0,1429540.0,33479.0,1396062.0,627703.0,2552505.0,1463723.0,1088782.0,2789806.0,2729004.0,899875.0,665190.0,566278.0,32375.0,97204.0,468083.0,60802.0,1240747.0,1970289.0,14172277.0,13209455.0,12749780.0,275309.0,184367.0,103433.0,80933.0,962822.0,6.8,12793705.0,13578910.0,43813.0,41979.0,323473.0
2016-09-01,16207290.0,10033691.0,8149351.0,6831780.0,1317572.0,1884340.0,1299610.0,584730.0,1439604.0,32851.0,1406753.0,628363.0,2559422.0,1464524.0,1094898.0,2792953.0,2732799.0,901268.0,667471.0,569721.0,31769.0,98420.0,464151.0,60154.0,1246742.0,1979601.0,14227689.0,13264916.0,12806784.0,273595.0,184537.0,103604.0,80933.0,962773.0,6.8,12830368.0,13608312.0,43956.0,42042.0,323680.0
2016-10-01,16264494.0,10078263.0,8188129.0,6869445.0,1318684.0,1890135.0,1302673.0,587461.0,1433554.0,28408.0,1405146.0,629375.0,2566151.0,1463485.0,1102665.0,2809426.0,2750167.0,910555.0,669795.0,574103.0,31335.0,99673.0,464707.0,59260.0,1252275.0,1985055.0,14279439.0,13291527.0,12828137.0,275133.0,188257.0,103789.0,84469.0,987911.0,6.9,12841000.0,13627748.0,44089.0,42077.0,323876.0
2016-11-01,16307285.0,10103314.0,8208566.0,6888454.0,1320112.0,1894748.0,1305859.0,588888.0,1444999.0,26564.0,1418435.0,632011.0,2577223.0,1472241.0,1104981.0,2805081.0,2747114.0,904537.0,672163.0,575947.0,31125.0,101101.0,462242.0,57967.0,1255343.0,1990984.0,14316302.0,13319769.0,12853638.0,277626.0,188505.0,104036.0,84469.0,996533.0,7.0,12881167.0,13657820.0,44179.0,42147.0,324052.0
2016-12-01,16374067.0,10145610.0,8244458.0,6920139.0,1324320.0,1901152.0,1309791.0,591361.0,1448967.0,26473.0,1422495.0,636082.0,2594728.0,1490792.0,1103936.0,2809191.0,2752911.0,906618.0,674574.0,575897.0,31404.0,102725.0,461694.0,56279.0,1260511.0,2002722.0,14371345.0,13432829.0,12962925.0,281114.0,188791.0,104322.0,84469.0,938515.0,6.5,12917331.0,13685301.0,44326.0,42210.0,324216.0
2017-01-01,16485775.0,10195091.0,8287001.0,6959155.0,1327846.0,1908090.0,1314773.0,593318.0,1473951.0,35525.0,1438426.0,641387.0,2621183.0,1519138.0,1102045.0,2827695.0,2773499.0,913378.0,677029.0,575022.0,30987.0,103632.0,473451.0,54196.0,1273532.0,2000824.0,14484951.0,13484510.0,13015061.0,281719.0,187730.0,105445.0,82285.0,1000441.0,6.9,12957628.0,13742093.0,44657.0,42367.0,324362.0
2017-02-01,16559078.0,10232998.0,8318491.0,6986671.0,1331820.0,1914507.0,1319092.0,595416.0,1481613.0,44510.0,1437103.0,644575.0,2645942.0,1538149.0,1107793.0,2831921.0,2779495.0,915558.0,679568.0,572483.0,30798.0,106154.0,474934.0,52426.0,1277971.0,2008460.0,14550618.0,13503715.0,13034687.0,280979.0,188049.0,105764.0,82285.0,1046903.0,7.2,13011790.0,13792337.0,44841.0,42504.0,324494.0
2017-03-01,16611200.0,10248111.0,8328576.0,6993893.0,1334683.0,1919535.0,1323599.0,595936.0,1497566.0,52070.0,1445496.0,645795.0,2662434.0,1547823.0,1114611.0,2836785.0,2785817.0,920754.0,682192.0,569719.0,30598.0,107667.0,474887.0,50969.0,1279492.0,2005847.0,14605353.0,13556844.0,13089572.0,278909.0,188362.0,106077.0,82285.0,1048509.0,7.2,13063233.0,13851270.0,44990.0,42668.0,324632.0
2017-04-01,16666556.0,10300690.0,8372850.0,7035773.0,1337077.0,1927840.0,1328996.0,598845.0,1495131.0,47459.0,1447672.0,644891.0,2679036.0,1548162.0,1130874.0,2832350.0,2782525.0,918930.0,684900.0,566574.0,30187.0,109057.0,472877.0,49825.0,1285542.0,2002606.0,14663950.0,13603701.0,13127714.0,282145.0,193842.0,106419.0,87423.0,1060249.0,7.2,13084766.0,13869561.0,45150.0,42704.0,324783.0
2017-05-01,16761828.0,10331404.0,8396647.0,7057040.0,1339606.0,1934758.0,1334475.0,600282.0,1499211.0,42295.0,1456916.0,644736.0,2737479.0,1549787.0,1187692.0,2837849.0,2789008.0,921630.0,687694.0,566839.0,29922.0,110532.0,472391.0,48841.0,1288851.0,2003622.0,14758206.0,13610615.0,13128676.0,287734.0,194205.0,106783.0,87423.0,1147591.0,7.8,13173305.0,13962558.0,45418.0,42969.0,324944.0
2017-06-01,16790584.0,10381729.0,8438088.0,7094475.0,1343613.0,1943640.0,1340744.0,602897.0,1501252.0,36815.0,1464437.0,645562.0,2709924.0,1552699.0,1157225.0,2846508.0,2798492.0,925162.0,690572.0,570358.0,30180.0,111602.0,470618.0,48016.0,1294390.0,2015300.0,14775284.0,13667283.0,13176816.0,295902.0,194565.0,107142.0,87423.0,1108001.0,7.5,13177921.0,13963458.0,45446.0,42949.0,325117.0
2017-07-01,16851522.0,10432379.0,8479440.0,7131115.0,1348325.0,1952939.0,1347505.0,605434.0,1495542.0,35499.0,1460043.0,650237.0,2716598.0,1556896.0,1159701.0,2856611.0,2809260.0,927237.0,693534.0,576808.0,30248.0,112629.0,468804.0,47351.0,1299844.0,2034134.0,14817388.0,13690241.0,13198278.0,297208.0,194755.0,107546.0,87209.0,1127146.0,7.6,13222769.0,13999867.0,45550.0,43037.0,325296.0
2017-08-01,16919971.0,10471065.0,8509467.0,7156733.0,1352734.0,1961598.0,1354514.0,607084.0,1500551.0,35144.0,1465407.0,653456.0,2727214.0,1560411.0,1166803.0,2871335.0,2824469.0,928972.0,696582.0,579918.0,30155.0,113608.0,475234.0,46866.0,1303650.0,2053630.0,14866341.0,13732214.0,13241045.0,296004.0,195165.0,107956.0,87209.0,1134127.0,7.6,13244835.0,14015754.0,45676.0,43062.0,325476.0
2017-09-01,17025639.0,10538096.0,8566560.0,7208798.0,1357761.0,1971537.0,1360932.0,610605.0,1512501.0,35720.0,1476780.0,661012.0,2740708.0,1563243.0,1177464.0,2884345.0,2837783.0,931351.0,699714.0,579869.0,30158.0,114861.0,481830.0,46562.0,1311022.0,2080662.0,14944977.0,13853182.0,13365115.0,292474.0,195593.0,108384.0,87209.0,1091795.0,7.3,13276373.0,14030900.0,45892.0,43085.0,325653.0
2017-10-01,17110829.0,10597235.0,8614427.0,7252387.0,1362040.0,1982808.0,1369349.0,613459.0,1523426.0,36516.0,1486911.0,664984.0,2747840.0,1565393.0,1182447.0,2894494.0,2848055.0,939315.0,702930.0,576660.0,29681.0,115126.0,484343.0,46438.0,1317150.0,2107736.0,15003093.0,13890053.0,13394803.0,296681.0,198569.0,108842.0,89727.0,1113040.0,7.4,13325238.0,14062681.0,46047.0,43161.0,325820.0
2017-11-01,17177407.0,10668489.0,8673724.0,7306300.0,1367425.0,1994764.0,1377676.0,617088.0,1540259.0,36478.0,1503781.0,668568.0,2749513.0,1568103.0,1181411.0,2875318.0,2828769.0,933910.0,706232.0,575056.0,29849.0,115728.0,467993.0,46549.0,1324741.0,2131149.0,15046258.0,13996356.0,13495735.0,301592.0,199029.0,109302.0,89727.0,1049902.0,7.0,13382066.0,14078365.0,46159.0,43189.0,325968.0
2017-12-01,17241927.0,10716366.0,8710971.0,7338155.0,1372817.0,2005394.0,1386381.0,619013.0,1548836.0,35387.0,1513449.0,667496.0,2757317.0,1571372.0,1185944.0,2881111.0,2834217.0,936661.0,709618.0,575830.0,29467.0,116305.0,466336.0,46894.0,1329199.0,2143971.0,15097955.0,14108675.0,13601828.0,307320.0,199527.0,109800.0,89727.0,989281.0,6.6,13422554.0,14111533.0,46299.0,43274.0,326100.0
2018-01-01,17339966.0,10762169.0,8749770.0,7373380.0,1376390.0,2012399.0,1395413.0,616985.0,1555253.0,36751.0,1518502.0,668746.0,2763996.0,1575202.0,1188794.0,2932010.0,2884537.0,959463.0,713088.0,578509.0,29507.0,116466.0,487504.0,47473.0,1342208.0,2084140.0,15255826.0,14128105.0,13620109.0,308743.0,199253.0,110990.0,88263.0,1127720.0,7.4,13421598.0,14211423.0,46766.0,43564.0,326216.0
2018-02-01,17406796.0,10780791.0,8758782.0,7376638.0,1382144.0,2022008.0,1405097.0,616912.0,1573797.0,37501.0,1536296.0,671669.0,2785641.0,1581074.0,1204567.0,2937714.0,2889703.0,958719.0,716674.0,581766.0,28818.0,116976.0,486750.0,48010.0,1342814.0,2078021.0,15328776.0,14166426.0,13657152.0,309481.0,199793.0,111530.0,88263.0,1162350.0,7.6,13450903.0,14250100.0,46974.0,43669.0,326323.0
2018-03-01,17471413.0,10809293.0,8778378.0,7392867.0,1385510.0,2030915.0,1413193.0,617722.0,1571801.0,38058.0,1533743.0,675084.0,2808376.0,1588989.0,1219387.0,2951930.0,2903425.0,965040.0,720375.0,585470.0,28543.0,117578.0,486420.0,48505.0,1345071.0,2066574.0,15404839.0,14234882.0,13725037.0,309544.0,200301.0,112038.0,88263.0,1169957.0,7.6,13476507.0,14298265.0,47191.0,43801.0,326437.0
2018-04-01,17525805.0,10851260.0,8811372.0,7422042.0,1389330.0,2039888.0,1420421.0,619467.0,1567348.0,38311.0,1529037.0,675482.0,2821703.0,1598946.0,1222757.0,2959071.0,2910113.0,964669.0,724191.0,589729.0,28240.0,117987.0,485298.0,48958.0,1349059.0,2049486.0,15476319.0,14324019.0,13809313.0,311928.0,202778.0,112550.0,90228.0,1152300.0,7.4,13487324.0,14329508.0,47392.0,43880.0,326563.0
2018-05-01,17595999.0,10885215.0,8836508.0,7442921.0,1393587.0,2048707.0,1428022.0,620685.0,1572587.0,39347.0,1533240.0,677115.0,2845211.0,1606034.0,1239177.0,2967950.0,2918520.0,968292.0,728122.0,593168.0,27308.0,118471.0,483161.0,49430.0,1352080.0,2044451.0,15551548.0,14390689.0,13872098.0,315276.0,203315.0,113087.0,90228.0,1160859.0,7.5,13519637.0,14373160.0,47602.0,43995.0,326699.0
2018-06-01,17673634.0,10938775.0,8880775.0,7481117.0,1399658.0,2058000.0,1434703.0,623297.0,1576256.0,40849.0,1535407.0,679305.0,2860143.0,1610253.0,1249890.0,2976777.0,2926855.0,971370.0,732168.0,595007.0,27372.0,119099.0,481839.0,49922.0,1357622.0,2055511.0,15618123.0,14436381.0,13912878.0,319651.0,203852.0,113624.0,90228.0,1181741.0,7.6,13565839.0,14416207.0,47784.0,44107.0,326847.0
2018-07-01,17766594.0,11001796.0,8934685.0,7528758.0,1405927.0,2067111.0,1440486.0,626625.0,1587543.0,36130.0,1551413.0,684637.0,2871625.0,1611603.0,1260021.0,2985519.0,2935096.0,974642.0,736328.0,596110.0,27575.0,119738.0,480703.0,50423.0,1364526.0,2081047.0,15685547.0,14492789.0,13962625.0,324721.0,205444.0,114161.0,91283.0,1192758.0,7.6,13632833.0,14467042.0,47967.0,44241.0,327005.0
2018-08-01,17837597.0,11058149.0,8982352.0,7570681.0,1411671.0,2075797.0,1446231.0,629566.0,1585488.0,30184.0,1555304.0,689972.0,2882014.0,1618239.0,1263775.0,2992652.0,2941715.0,978975.0,740604.0,595597.0,27323.0,120432.0,478784.0,50937.0,1370677.0,2096532.0,15741065.0,14548562.0,14014491.0,328082.0,205989.0,114706.0,91283.0,1192503.0,7.6,13683554.0,14509566.0,48113.0,44349.0,327167.0
2018-09-01,17859091.0,11072966.0,8992374.0,7576718.0,1415656.0,2080592.0,1450670.0,629922.0,1570736.0,24123.0,1546612.0,694918.0,2899506.0,1630160.0,1269346.0,2992834.0,2941379.0,975897.0,744995.0,593516.0,26844.0,121187.0,478940.0,51454.0,1371867.0,2096469.0,15762622.0,14566882.0,14030651.0,329676.0,206555.0,115272.0,91283.0,1195740.0,7.6,13674315.0,14498811.0,48155.0,44295.0,327328.0
2018-10-01,17911989.0,11077701.0,8992633.0,7575085.0,1417548.0,2085068.0,1455420.0,629648.0,1582769.0,30031.0,1552738.0,691964.0,2926134.0,1647365.0,1278768.0,3005293.0,2953319.0,986395.0,749501.0,589879.0,26632.0,122004.0,478906.0,51974.0,1371872.0,2085072.0,15826918.0,14657475.0,14119580.0,330557.0,207338.0,115822.0,91516.0,1169443.0,7.4,13683005.0,14527686.0,48330.0,44362.0,327477.0
2018-11-01,17945896.0,11101323.0,9011538.0,7593264.0,1418273.0,2089786.0,1458942.0,630843.0,1594325.0,42942.0,1551383.0,688352.0,2934427.0,1655998.0,1278429.0,3001956.0,2949441.0,981639.0,754123.0,588723.0,27088.0,122794.0,475075.0,52514.0,1374487.0,2083146.0,15862751.0,14727208.0,14187787.0,331514.0,207907.0,116391.0,91516.0,1135543.0,7.2,13707566.0,14550359.0,48420.0,44414.0,327607.0
