date,Materials,Industrials,Consumer \\[-1ex] Discretionary,Consumer \\[-1ex] Staples,Health Care,Financials,Information \\[-1ex] Technology,Communication \\[-1ex] Services,Utilities,Real Estate,Energy,\textbf{S\&P 500}
1996-10-01,130.559998,157.289993,129.100006,156.460007,177.020004,176.360001,173.261642,121.290001,119.809998,,139.839996,689.080017
1996-10-02,131.460007,158.589996,129.789993,156.529999,176.470001,177.830002,175.761505,124.209999,120.190002,,141.020004,694.01001
1996-10-03,131.619995,158.539993,130.020004,155.869995,176.970001,177.470001,174.501556,123.150002,120.07,,140.949997,692.780029
1996-10-04,132.75,159.979996,131.080002,158.070007,178.600006,180.800003,177.151428,124.830002,121.690002,,142.809998,701.460022
1996-10-07,132.089996,159.789993,131.410004,158.039993,177.529999,180.710007,180.18129,125.82,121.900002,,144.419998,703.340027
1996-10-08,131.259995,159.229996,131.320007,157.100006,178.199997,179.850006,178.481384,124.080002,122.169998,,144.470001,700.640015
1996-10-09,131.179993,158.270004,130.039993,156.240005,176.979996,178.839996,178.811371,123.07,121.330002,,143.309998,696.73999
1996-10-10,132.050003,157.899994,130.399994,155.649994,175.779999,177.809998,178.46138,121.970001,120.709999,,142.550003,694.609985
1996-10-11,132.460007,159.619995,131.509995,156.720001,176.720001,179.330002,182.38118,122.029999,121.379997,,143.410004,700.659973
1996-10-14,132.050003,159.850006,132.360001,156.350006,179.169998,179.889999,183.171143,121.790001,121.540001,,145.440002,703.539978
1996-10-15,131.770004,160.009995,131.919998,156.389999,178.229996,179.240005,184.011108,120.779999,121.879997,,145.320007,702.570007
1996-10-16,131.539993,160.149994,132.800003,156.419998,177.990005,179.070007,183.511139,124.730003,121.980003,,145.809998,704.409973
1996-10-17,131.889999,160.910004,133.160004,158.220001,180.380005,180.919998,180.101288,123.809998,122.709999,,146.899994,706.98999
1996-10-18,132.600006,161.509995,133.279999,158.759995,181.919998,182.449997,180.201294,124.669998,122.830002,,149.130005,710.820007
1996-10-21,133.149994,161.580002,132.960007,158.300003,181.279999,183.559998,177.651428,124.860001,122.790001,,149.210007,709.849976
1996-10-22,133.270004,160.979996,132.679993,158.25,180.360001,181.770004,175.471512,124.370003,122.779999,,148.759995,706.570007
1996-10-23,132.720001,161.119995,131.809998,158.419998,180.600006,182.440002,178.361374,123.599998,122.589996,,148.309998,707.27002
1996-10-24,132.009995,159.990005,131.070007,157.199997,179.740005,181.710007,176.521454,122.0,122.559998,,146.630005,702.289978
1996-10-25,131.960007,159.720001,130.960007,157.130005,176.389999,182.309998,175.141525,122.449997,122.940002,,147.460007,700.919983
1996-10-28,131.429993,157.979996,130.220001,156.600006,174.399994,181.479996,174.28157,122.860001,122.779999,,147.130005,697.26001
1996-10-29,131.639999,158.839996,130.789993,157.860001,176.710007,184.660004,171.801697,123.089996,124.220001,,148.460007,701.5
1996-10-30,130.720001,158.830002,129.259995,158.130005,175.419998,186.190002,173.321625,122.059998,124.599998,,148.110001,700.900024
1996-10-31,130.649994,160.139999,130.419998,158.720001,177.559998,187.460007,176.541458,122.110001,124.970001,,146.669998,705.27002
1996-11-01,131.619995,159.679993,130.369995,159.0,177.350006,186.289993,175.521515,123.459999,125.010002,,144.529999,703.77002
1996-11-04,131.550003,160.559998,130.929993,160.029999,178.559998,187.559998,176.681458,123.0,125.75,,144.059998,706.72998
1996-11-05,131.990005,161.949997,132.320007,161.550003,180.839996,190.490005,180.481293,124.339996,126.690002,,143.339996,714.140015
1996-11-06,132.179993,164.570007,133.399994,164.070007,187.529999,192.550003,184.391083,124.510002,128.059998,,144.839996,724.590027
1996-11-07,132.619995,165.479996,133.229996,164.889999,187.669998,192.919998,187.110947,125.18,128.339996,,145.360001,727.650024
1996-11-08,132.610001,165.559998,134.330002,165.919998,189.460007,193.429993,187.590942,125.470001,127.870003,,146.669998,730.820007
1996-11-11,133.330002,165.970001,134.509995,165.690002,188.820007,192.850006,189.36084,125.800003,127.730003,,147.320007,731.869995
1996-11-12,135.669998,166.419998,133.889999,165.179993,186.300003,192.479996,187.060959,126.230003,127.75,,146.270004,729.559998
1996-11-13,135.600006,167.119995,133.009995,166.399994,187.479996,192.190002,188.310898,125.699997,127.480003,,147.229996,731.130005
1996-11-14,135.410004,168.100006,133.029999,167.529999,188.050003,194.259995,191.620743,126.18,127.57,,148.380005,735.880005
1996-11-15,135.389999,167.940002,133.699997,168.410004,188.130005,194.979996,191.93074,126.339996,127.68,,148.919998,737.619995
1996-11-18,134.789993,167.720001,133.860001,167.759995,187.169998,195.669998,191.410736,125.970001,127.07,,150.009995,737.02002
1996-11-19,135.399994,168.089996,133.869995,167.580002,187.279999,198.089996,197.290466,126.400002,127.360001,,151.199997,742.159973
1996-11-20,136.009995,169.059998,134.410004,167.979996,187.690002,198.660004,198.030426,125.790001,127.730003,,150.660004,743.950012
1996-11-21,135.580002,168.589996,134.75,166.820007,188.229996,197.75,197.110458,127.150002,127.68,,150.330002,742.75
1996-11-22,135.729996,169.440002,135.539993,167.020004,189.419998,200.139999,201.0103,127.419998,127.529999,,152.869995,748.72998
1996-11-25,136.429993,171.589996,136.220001,168.470001,193.119995,204.360001,201.240265,128.839996,128.029999,,155.0,757.030029
1996-11-26,136.630005,170.449997,136.880005,168.119995,192.860001,203.949997,201.440247,129.559998,127.169998,,153.770004,755.960022
1996-11-27,136.639999,170.449997,135.720001,167.550003,192.470001,204.259995,203.410156,129.710007,126.769997,,152.059998,755.0
1996-11-29,136.720001,171.240005,136.419998,167.220001,192.119995,205.110001,204.260117,130.169998,126.790001,,152.910004,757.02002
1996-12-02,136.990005,170.179993,137.050003,166.300003,191.160004,203.419998,207.429977,130.059998,126.339996,,153.330002,756.559998
1996-12-03,136.179993,167.5,136.850006,164.419998,189.199997,200.089996,204.870102,127.889999,125.860001,,152.059998,748.280029
1996-12-04,135.630005,166.929993,136.149994,163.889999,187.960007,198.050003,204.610107,128.75,126.230003,,150.889999,745.099976
1996-12-05,137.330002,166.690002,136.179993,163.460007,185.860001,196.380005,204.16011,129.380005,126.360001,,152.839996,744.380005
1996-12-06,135.889999,165.559998,134.589996,163.050003,184.910004,197.080002,202.340225,127.800003,124.959999,,151.279999,739.599976
1996-12-09,136.039993,167.149994,136.270004,166.470001,188.75,199.089996,209.049881,128.350006,125.660004,,151.479996,749.76001
1996-12-10,136.350006,167.0,135.699997,166.449997,188.020004,199.179993,207.519974,127.660004,125.190002,,150.160004,747.539978
1996-12-11,133.699997,165.190002,133.880005,166.080002,186.470001,196.029999,208.269928,126.080002,124.080002,,148.75,740.72998
1996-12-12,132.429993,163.300003,131.710007,163.039993,182.529999,191.600006,204.260117,125.75,122.199997,,148.130005,729.299988
1996-12-13,131.729996,163.190002,131.600006,162.839996,183.119995,191.970001,201.480255,126.529999,123.120003,,148.369995,728.640015
1996-12-16,130.649994,162.360001,129.339996,161.919998,180.059998,190.5,195.570541,126.029999,122.809998,,148.899994,720.97998
1996-12-17,130.539993,163.429993,129.949997,162.619995,180.279999,194.149994,197.570465,125.910004,122.93,,150.360001,726.039978
1996-12-18,130.770004,165.089996,130.220001,162.759995,181.75,193.800003,204.850098,125.290001,123.440002,,151.679993,731.539978
1996-12-19,133.119995,168.240005,131.600006,166.839996,187.160004,199.559998,206.340027,126.739998,125.18,,154.809998,745.76001
1996-12-20,134.289993,168.869995,132.259995,168.25,188.259995,201.520004,203.940155,127.849998,126.099998,,154.990005,748.869995
1996-12-23,133.240005,167.860001,131.910004,168.490005,188.110001,200.520004,201.470245,129.25,125.629997,,155.899994,746.919983
1996-12-24,133.580002,168.389999,132.029999,169.490005,188.25,201.809998,204.090134,132.009995,125.830002,,156.0,751.030029
1996-12-26,134.309998,169.860001,133.0,169.770004,187.660004,202.990005,206.52002,134.740005,126.07,,156.789993,755.820007
1996-12-27,134.009995,169.759995,133.160004,170.75,188.190002,203.190002,203.590164,138.800003,126.919998,,156.389999,756.789978
1996-12-30,134.509995,169.570007,132.669998,170.419998,187.320007,203.119995,201.390244,136.589996,126.629997,,155.910004,753.849976
1996-12-31,132.990005,166.830002,130.649994,167.800003,183.490005,197.339996,198.800385,134.330002,125.410004,,153.350006,740.73999
1997-01-02,133.350006,165.009995,129.929993,166.850006,182.669998,195.020004,197.380463,135.559998,124.360001,,153.940002,737.01001
1997-01-03,134.910004,167.240005,131.279999,168.729996,186.320007,198.020004,205.050095,135.880005,124.809998,,154.789993,748.030029
1997-01-06,134.990005,167.190002,130.490005,168.850006,186.429993,197.039993,206.790024,133.529999,124.75,,156.320007,747.650024
1997-01-07,136.009995,168.679993,131.990005,170.330002,187.889999,197.479996,209.099884,132.520004,126.019997,,158.050003,753.22998
1997-01-08,135.860001,167.339996,131.190002,168.880005,186.729996,197.820007,206.919998,130.419998,126.099998,,156.660004,748.409973
1997-01-09,137.089996,168.710007,131.520004,169.740005,188.380005,199.820007,207.939941,130.770004,126.870003,,161.160004,754.849976
1997-01-10,138.639999,169.699997,132.429993,169.960007,189.960007,198.970001,211.219788,130.990005,127.0,,163.600006,759.5
1997-01-13,138.360001,170.520004,131.830002,170.25,189.410004,199.470001,212.019745,131.610001,127.269997,,161.699997,759.51001
1997-01-14,138.539993,171.509995,132.970001,172.800003,192.0,204.149994,215.979568,133.789993,127.790001,,161.949997,768.859985
1997-01-15,138.240005,170.100006,132.149994,172.949997,192.070007,204.440002,212.659714,135.380005,127.889999,,162.880005,767.200012
1997-01-16,139.449997,170.460007,132.580002,174.520004,193.539993,203.929993,214.839615,133.990005,127.650002,,162.940002,769.75
1997-01-17,141.490005,172.479996,133.649994,176.419998,195.160004,206.270004,216.269547,134.880005,128.330002,,162.320007,776.169983
1997-01-20,140.179993,172.5,133.949997,176.970001,193.550003,207.419998,217.969467,135.25,127.900002,,161.529999,776.700012
1997-01-21,139.970001,173.639999,134.880005,178.110001,195.5,208.820007,221.779266,136.330002,128.710007,,162.119995,782.719971
1997-01-22,138.080002,174.210007,135.369995,178.179993,199.190002,211.889999,221.869278,135.889999,129.309998,,162.410004,786.22998
1997-01-23,136.820007,172.059998,134.080002,176.210007,195.869995,209.509995,219.489395,134.300003,128.860001,,161.089996,777.559998
1997-01-24,136.0,170.160004,133.389999,174.440002,195.119995,206.919998,216.54953,134.110001,127.419998,,159.369995,770.52002
1997-01-27,135.309998,169.339996,132.289993,173.470001,191.880005,205.410004,214.289658,133.350006,126.580002,,159.759995,765.02002
1997-01-28,135.210007,168.720001,132.5,173.259995,193.490005,205.619995,215.879562,133.149994,126.230003,,157.449997,765.02002
1997-01-29,136.029999,170.630005,133.300003,174.490005,195.220001,208.389999,218.229446,134.029999,125.660004,,160.520004,772.5
1997-01-30,136.960007,172.910004,133.550003,177.330002,201.100006,211.639999,223.76918,136.050003,126.25,,161.880005,784.169983
1997-01-31,136.339996,171.889999,133.710007,177.550003,203.279999,213.25,225.399109,137.399994,125.769997,,160.899994,786.159973
1997-02-03,136.309998,172.580002,133.410004,179.029999,202.490005,214.759995,224.269165,136.850006,125.589996,,160.470001,786.72998
1997-02-04,137.289993,171.929993,133.600006,179.149994,203.660004,216.339996,224.019165,138.429993,125.629997,,161.679993,789.26001
1997-02-05,135.800003,170.229996,132.580002,176.860001,200.610001,214.470001,215.669571,136.509995,124.550003,,160.600006,778.280029
1997-02-06,136.259995,170.899994,133.320007,177.309998,202.839996,215.710007,214.649612,136.759995,124.230003,,159.25,780.150024
1997-02-07,138.229996,172.740005,134.669998,179.580002,206.110001,219.619995,218.729431,137.940002,124.849998,,158.279999,789.559998
1997-02-10,136.820007,171.630005,135.720001,179.740005,205.149994,219.729996,211.799744,140.009995,124.889999,,155.809998,785.429993
1997-02-11,137.169998,172.229996,136.210007,180.979996,206.669998,220.619995,212.249741,140.639999,125.360001,,158.100006,789.590027
1997-02-12,139.289993,174.919998,138.190002,183.309998,210.910004,223.429993,218.369446,143.080002,126.290001,,160.589996,802.77002
1997-02-13,139.830002,176.039993,139.080002,184.729996,216.279999,229.089996,219.59938,143.690002,126.779999,,161.770004,811.820007
1997-02-14,139.679993,175.190002,138.779999,184.509995,214.630005,229.419998,217.619476,142.179993,126.330002,,160.830002,808.47998
1997-02-18,140.050003,176.949997,139.789993,187.990005,217.830002,232.600006,218.119476,144.039993,126.550003,,160.770004,816.289978
1997-02-19,139.179993,175.979996,138.330002,187.610001,215.899994,231.380005,220.999298,142.470001,125.809998,,158.800003,812.48999
1997-02-20,138.800003,174.050003,137.160004,186.229996,212.990005,226.619995,216.449539,142.100006,125.059998,,157.309998,802.799988
1997-02-21,139.130005,173.910004,137.399994,186.860001,211.419998,226.520004,212.319748,142.899994,125.309998,,158.899994,801.77002
1997-02-24,141.059998,175.130005,138.5,189.389999,214.649994,228.720001,217.099518,144.389999,126.220001,,157.830002,810.280029
1997-02-25,140.570007,174.779999,140.369995,188.639999,214.059998,230.869995,217.439484,143.970001,125.43,,159.110001,812.030029
1997-02-26,140.220001,174.339996,139.559998,186.580002,212.509995,227.449997,216.949524,143.360001,124.089996,,156.729996,805.679993
1997-02-27,140.029999,172.539993,138.360001,186.830002,207.910004,224.460007,209.209885,142.149994,123.5,,154.149994,795.070007
1997-02-28,139.669998,171.589996,137.679993,185.419998,205.850006,221.309998,209.599884,142.800003,124.18,,153.479996,790.820007
1997-03-03,141.039993,172.619995,138.779999,185.429993,209.080002,224.110001,211.829742,140.410004,124.260002,,152.690002,795.309998
1997-03-04,139.550003,171.289993,137.589996,183.960007,204.929993,223.149994,213.199707,138.020004,124.480003,,154.919998,790.950012
1997-03-05,140.559998,174.190002,139.059998,185.279999,211.970001,226.759995,216.039551,138.009995,124.629997,,157.279999,801.98999
1997-03-06,140.520004,174.660004,139.320007,185.199997,208.630005,227.369995,211.499771,136.559998,122.989998,,157.800003,798.559998
1997-03-07,141.600006,176.419998,140.059998,186.770004,212.080002,232.179993,209.279877,137.850006,123.550003,,157.729996,804.969971
1997-03-10,142.75,177.300003,140.300003,189.350006,216.119995,234.869995,212.029739,139.330002,123.550003,,160.410004,813.650024
1997-03-11,143.830002,177.0,140.75,190.179993,213.960007,233.190002,210.739807,139.139999,122.900002,,159.100006,811.340027
1997-03-12,143.399994,176.350006,141.169998,188.139999,210.940002,229.820007,209.359879,136.029999,122.510002,,157.559998,804.26001
1997-03-13,141.789993,173.720001,139.570007,182.570007,206.880005,221.990005,208.609909,133.309998,121.230003,,155.75,789.559998
1997-03-14,142.960007,173.990005,140.580002,184.589996,204.970001,222.570007,208.089951,135.429993,122.089996,,158.139999,793.169983
1997-03-17,143.669998,175.399994,141.410004,184.759995,209.300003,222.039993,206.160019,135.199997,122.68,,158.539993,795.710022
1997-03-18,142.25,173.619995,140.869995,183.809998,207.210007,218.940002,204.470108,135.669998,121.610001,,157.979996,789.659973
1997-03-19,140.949997,172.850006,140.789993,182.779999,207.270004,219.300003,199.180374,134.369995,121.709999,,158.559998,785.77002
1997-03-20,139.369995,172.759995,140.460007,179.919998,205.080002,218.570007,202.020233,133.75,120.849998,,157.860001,782.650024
1997-03-21,139.139999,173.119995,140.139999,180.199997,204.429993,220.289993,199.780319,135.169998,121.279999,,160.369995,784.099976
1997-03-24,140.580002,175.440002,140.669998,182.490005,205.839996,224.300003,198.900391,136.25,121.900002,,161.320007,790.890015
1997-03-25,138.190002,174.309998,139.619995,182.080002,206.149994,222.809998,200.200333,135.619995,122.839996,,162.75,789.070007
1997-03-26,137.619995,173.460007,139.720001,182.240005,205.300003,219.289993,207.539978,135.839996,121.940002,,165.020004,790.5
1997-03-27,134.759995,169.440002,137.830002,179.039993,201.210007,212.610001,203.760162,131.5,119.879997,,162.440002,773.880005
